algorithm,pages,page_count,repetition,payload_characters,payload_bits,serialized_data_bits,codeword_bits,redundancy_bits,overhead_percentage,configured_error_probability_percent,effective_error_probability_percent,configured_average_flips,actual_flips,round_trip_nanoseconds,round_trip_milliseconds,recovered_message_matches,status
HAMMING,13,1,17,543,4344,4496,6744,2248,50.0,0.1,0.10379596678529061,7,3,2599667,2.599667,True,HAMMING_CORRECTED
HAMMING,13,1,18,543,4344,4496,6744,2248,50.0,0.1,0.10379596678529061,7,8,2584875,2.584875,True,HAMMING_CORRECTED
HAMMING,13,1,19,543,4344,4496,6744,2248,50.0,0.1,0.10379596678529061,7,9,2626583,2.626583,True,HAMMING_CORRECTED
HAMMING,13,1,20,543,4344,4496,6744,2248,50.0,0.1,0.10379596678529061,7,4,2582667,2.582667,True,HAMMING_CORRECTED
HAMMING,13,1,21,543,4344,4496,6744,2248,50.0,0.1,0.10379596678529061,7,1,2636709,2.636709,True,HAMMING_CORRECTED
HAMMING,13,1,22,543,4344,4496,6744,2248,50.0,0.1,0.10379596678529061,7,10,2605417,2.605417,True,HAMMING_CORRECTED
HAMMING,13,1,23,543,4344,4496,6744,2248,50.0,0.1,0.10379596678529061,7,4,2612458,2.612458,True,HAMMING_CORRECTED
HAMMING,13,1,24,543,4344,4496,6744,2248,50.0,0.1,0.10379596678529061,7,4,2601958,2.601958,True,HAMMING_CORRECTED
HAMMING,13,1,25,543,4344,4496,6744,2248,50.0,0.1,0.10379596678529061,7,9,2604000,2.604,True,HAMMING_CORRECTED
HAMMING,13,1,26,543,4344,4496,6744,2248,50.0,0.1,0.10379596678529061,7,5,2607625,2.607625,True,HAMMING_CORRECTED
HAMMING,13,1,27,543,4344,4496,6744,2248,50.0,0.1,0.10379596678529061,7,4,2598167,2.598167,True,HAMMING_CORRECTED
HAMMING,13,1,28,543,4344,4496,6744,2248,50.0,0.1,0.10379596678529061,7,9,2593833,2.593833,True,HAMMING_CORRECTED
HAMMING,13,1,29,543,4344,4496,6744,2248,50.0,0.1,0.10379596678529061,7,7,2467167,2.467167,True,HAMMING_CORRECTED
HAMMING,13,1,30,543,4344,4496,6744,2248,50.0,0.1,0.10379596678529061,7,15,2539542,2.539542,True,HAMMING_CORRECTED
HAMMING,13,1,31,543,4344,4496,6744,2248,50.0,0.1,0.10379596678529061,7,8,2560458,2.560458,True,HAMMING_CORRECTED
HAMMING,13,1,32,543,4344,4496,6744,2248,50.0,0.1,0.10379596678529061,7,9,2413459,2.413459,True,HAMMING_CORRECTED
HAMMING,13,1,33,543,4344,4496,6744,2248,50.0,0.1,0.10379596678529061,7,7,2520917,2.520917,True,HAMMING_CORRECTED
HAMMING,13,1,34,543,4344,4496,6744,2248,50.0,0.1,0.10379596678529061,7,4,2557750,2.55775,True,HAMMING_CORRECTED
HAMMING,13,1,35,543,4344,4496,6744,2248,50.0,0.1,0.10379596678529061,7,7,2536166,2.536166,,HAMMING_RECOVERY_FAILED
HAMMING,13,1,36,543,4344,4496,6744,2248,50.0,0.1,0.10379596678529061,7,7,2617209,2.617209,True,HAMMING_CORRECTED
HAMMING,13,1,37,543,4344,4496,6744,2248,50.0,0.1,0.10379596678529061,7,7,2666708,2.666708,True,HAMMING_CORRECTED
HAMMING,13,1,38,543,4344,4496,6744,2248,50.0,0.1,0.10379596678529061,7,9,2640541,2.640541,True,HAMMING_CORRECTED
HAMMING,13,1,39,543,4344,4496,6744,2248,50.0,0.1,0.10379596678529061,7,11,2613292,2.613292,True,HAMMING_CORRECTED
HAMMING,13,1,40,543,4344,4496,6744,2248,50.0,0.1,0.10379596678529061,7,7,2568084,2.568084,True,HAMMING_CORRECTED
HAMMING,13,1,41,543,4344,4496,6744,2248,50.0,0.1,0.10379596678529061,7,9,2481375,2.481375,True,HAMMING_CORRECTED
HAMMING,13,1,42,543,4344,4496,6744,2248,50.0,0.1,0.10379596678529061,7,2,2679542,2.679542,True,HAMMING_CORRECTED
HAMMING,13,1,43,543,4344,4496,6744,2248,50.0,0.1,0.10379596678529061,7,10,2642583,2.642583,True,HAMMING_CORRECTED
HAMMING,13,1,44,543,4344,4496,6744,2248,50.0,0.1,0.10379596678529061,7,13,2630542,2.630542,True,HAMMING_CORRECTED
HAMMING,13,1,45,543,4344,4496,6744,2248,50.0,0.1,0.10379596678529061,7,7,2633792,2.633792,True,HAMMING_CORRECTED
HAMMING,13,1,46,543,4344,4496,6744,2248,50.0,0.1,0.10379596678529061,7,7,2623334,2.623334,True,HAMMING_CORRECTED
HAMMING,13,1,47,543,4344,4496,6744,2248,50.0,0.1,0.10379596678529061,7,3,2638875,2.638875,True,HAMMING_CORRECTED
HAMMING,13,1,48,543,4344,4496,6744,2248,50.0,0.1,0.10379596678529061,7,5,2690917,2.690917,True,HAMMING_CORRECTED
HAMMING,13,1,49,543,4344,4496,6744,2248,50.0,0.1,0.10379596678529061,7,6,2673750,2.67375,True,HAMMING_CORRECTED
HAMMING,13,1,50,543,4344,4496,6744,2248,50.0,0.1,0.10379596678529061,7,7,2666875,2.666875,True,HAMMING_CORRECTED
HAMMING,13,1,51,543,4344,4496,6744,2248,50.0,0.1,0.10379596678529061,7,6,2753166,2.753166,True,HAMMING_CORRECTED
HAMMING,13,1,52,543,4344,4496,6744,2248,50.0,0.1,0.10379596678529061,7,12,2548792,2.548792,False,HAMMING_RECOVERY_FAILED
HAMMING,13,1,53,543,4344,4496,6744,2248,50.0,0.1,0.10379596678529061,7,11,2554500,2.5545,True,HAMMING_CORRECTED
HAMMING,13,1,54,543,4344,4496,6744,2248,50.0,0.1,0.10379596678529061,7,3,2590291,2.590291,True,HAMMING_CORRECTED
HAMMING,13,1,55,543,4344,4496,6744,2248,50.0,0.1,0.10379596678529061,7,11,2606709,2.606709,True,HAMMING_CORRECTED
HAMMING,13,1,56,543,4344,4496,6744,2248,50.0,0.1,0.10379596678529061,7,5,2586542,2.586542,True,HAMMING_CORRECTED
HAMMING,13,1,57,543,4344,4496,6744,2248,50.0,0.1,0.10379596678529061,7,9,2601541,2.601541,True,HAMMING_CORRECTED
HAMMING,13,1,58,543,4344,4496,6744,2248,50.0,0.1,0.10379596678529061,7,8,2593375,2.593375,True,HAMMING_CORRECTED
HAMMING,13,1,59,543,4344,4496,6744,2248,50.0,0.1,0.10379596678529061,7,4,2580250,2.58025,True,HAMMING_CORRECTED
HAMMING,13,1,60,543,4344,4496,6744,2248,50.0,0.1,0.10379596678529061,7,5,2575500,2.5755,True,HAMMING_CORRECTED
HAMMING,13,1,61,543,4344,4496,6744,2248,50.0,0.1,0.10379596678529061,7,7,2592958,2.592958,True,HAMMING_CORRECTED
HAMMING,13,1,62,543,4344,4496,6744,2248,50.0,0.1,0.10379596678529061,7,6,2593500,2.5935,True,HAMMING_CORRECTED
HAMMING,13,1,63,543,4344,4496,6744,2248,50.0,0.1,0.10379596678529061,7,8,2587833,2.587833,True,HAMMING_CORRECTED
HAMMING,13,1,64,543,4344,4496,6744,2248,50.0,0.1,0.10379596678529061,7,9,2580416,2.580416,True,HAMMING_CORRECTED
HAMMING,13,1,65,543,4344,4496,6744,2248,50.0,0.1,0.10379596678529061,7,7,2594292,2.594292,True,HAMMING_CORRECTED
HAMMING,13,1,66,543,4344,4496,6744,2248,50.0,0.1,0.10379596678529061,7,6,2582083,2.582083,True,HAMMING_CORRECTED
HAMMING,13,1,67,543,4344,4496,6744,2248,50.0,0.1,0.10379596678529061,7,6,2578209,2.578209,True,HAMMING_CORRECTED
HAMMING,13,1,68,543,4344,4496,6744,2248,50.0,0.1,0.10379596678529061,7,4,2616708,2.616708,True,HAMMING_CORRECTED
HAMMING,13,1,69,543,4344,4496,6744,2248,50.0,0.1,0.10379596678529061,7,7,2583959,2.583959,True,HAMMING_CORRECTED
HAMMING,13,1,70,543,4344,4496,6744,2248,50.0,0.1,0.10379596678529061,7,9,2596166,2.596166,True,HAMMING_CORRECTED
HAMMING,13,1,71,543,4344,4496,6744,2248,50.0,0.1,0.10379596678529061,7,8,2593334,2.593334,True,HAMMING_CORRECTED
HAMMING,13,1,72,543,4344,4496,6744,2248,50.0,0.1,0.10379596678529061,7,6,2588917,2.588917,True,HAMMING_CORRECTED
HAMMING,13,1,73,543,4344,4496,6744,2248,50.0,0.1,0.10379596678529061,7,5,2582875,2.582875,True,HAMMING_CORRECTED
HAMMING,13,1,74,543,4344,4496,6744,2248,50.0,0.1,0.10379596678529061,7,6,2596584,2.596584,True,HAMMING_CORRECTED
HAMMING,13,1,75,543,4344,4496,6744,2248,50.0,0.1,0.10379596678529061,7,5,2579708,2.579708,True,HAMMING_CORRECTED
HAMMING,13,1,76,543,4344,4496,6744,2248,50.0,0.1,0.10379596678529061,7,6,2614666,2.614666,True,HAMMING_CORRECTED
HAMMING,13,1,77,543,4344,4496,6744,2248,50.0,0.1,0.10379596678529061,7,6,2599416,2.599416,True,HAMMING_CORRECTED
HAMMING,13,1,78,543,4344,4496,6744,2248,50.0,0.1,0.10379596678529061,7,6,2602458,2.602458,True,HAMMING_CORRECTED
HAMMING,13,1,79,543,4344,4496,6744,2248,50.0,0.1,0.10379596678529061,7,9,2606417,2.606417,True,HAMMING_CORRECTED
HAMMING,13,1,80,543,4344,4496,6744,2248,50.0,0.1,0.10379596678529061,7,5,2596459,2.596459,True,HAMMING_CORRECTED
HAMMING,13,1,81,543,4344,4496,6744,2248,50.0,0.1,0.10379596678529061,7,7,2593416,2.593416,True,HAMMING_CORRECTED
HAMMING,13,1,82,543,4344,4496,6744,2248,50.0,0.1,0.10379596678529061,7,6,2580916,2.580916,True,HAMMING_CORRECTED
HAMMING,13,1,83,543,4344,4496,6744,2248,50.0,0.1,0.10379596678529061,7,10,2638333,2.638333,True,HAMMING_CORRECTED
HAMMING,13,1,84,543,4344,4496,6744,2248,50.0,0.1,0.10379596678529061,7,2,2583917,2.583917,True,HAMMING_CORRECTED
HAMMING,13,1,85,543,4344,4496,6744,2248,50.0,0.1,0.10379596678529061,7,8,2585709,2.585709,True,HAMMING_CORRECTED
HAMMING,13,1,86,543,4344,4496,6744,2248,50.0,0.1,0.10379596678529061,7,7,2580500,2.5805,True,HAMMING_CORRECTED
HAMMING,13,1,87,543,4344,4496,6744,2248,50.0,0.1,0.10379596678529061,7,5,2614750,2.61475,True,HAMMING_CORRECTED
HAMMING,13,1,88,543,4344,4496,6744,2248,50.0,0.1,0.10379596678529061,7,4,2613833,2.613833,True,HAMMING_CORRECTED
HAMMING,13,1,89,543,4344,4496,6744,2248,50.0,0.1,0.10379596678529061,7,10,2574209,2.574209,True,HAMMING_CORRECTED
HAMMING,13,1,90,543,4344,4496,6744,2248,50.0,0.1,0.10379596678529061,7,6,2585166,2.585166,True,HAMMING_CORRECTED
HAMMING,13,1,91,543,4344,4496,6744,2248,50.0,0.1,0.10379596678529061,7,4,2602583,2.602583,True,HAMMING_CORRECTED
HAMMING,13,1,92,543,4344,4496,6744,2248,50.0,0.1,0.10379596678529061,7,11,2598209,2.598209,True,HAMMING_CORRECTED
HAMMING,13,1,93,543,4344,4496,6744,2248,50.0,0.1,0.10379596678529061,7,11,2582334,2.582334,True,HAMMING_CORRECTED
HAMMING,13,1,94,543,4344,4496,6744,2248,50.0,0.1,0.10379596678529061,7,5,2613000,2.613,True,HAMMING_CORRECTED
HAMMING,13,1,95,543,4344,4496,6744,2248,50.0,0.1,0.10379596678529061,7,13,2598000,2.598,True,HAMMING_CORRECTED
HAMMING,13,1,96,543,4344,4496,6744,2248,50.0,0.1,0.10379596678529061,7,9,2586708,2.586708,True,HAMMING_CORRECTED
HAMMING,13,1,97,543,4344,4496,6744,2248,50.0,0.1,0.10379596678529061,7,6,2621334,2.621334,True,HAMMING_CORRECTED
HAMMING,13,1,98,543,4344,4496,6744,2248,50.0,0.1,0.10379596678529061,7,7,2618584,2.618584,True,HAMMING_CORRECTED
HAMMING,13,1,99,543,4344,4496,6744,2248,50.0,0.1,0.10379596678529061,7,6,2581209,2.581209,True,HAMMING_CORRECTED
HAMMING,13,1,100,543,4344,4496,6744,2248,50.0,0.1,0.10379596678529061,7,7,2595792,2.595792,True,HAMMING_CORRECTED
HAMMING,13,1,1,543,4344,4496,6744,2248,50.0,1.0,0.9934756820877817,67,57,2603750,2.60375,False,HAMMING_RECOVERY_FAILED
HAMMING,13,1,2,543,4344,4496,6744,2248,50.0,1.0,0.9934756820877817,67,62,2485708,2.485708,,HAMMING_RECOVERY_FAILED
HAMMING,13,1,3,543,4344,4496,6744,2248,50.0,1.0,0.9934756820877817,67,52,2499250,2.49925,,HAMMING_RECOVERY_FAILED
HAMMING,13,1,4,543,4344,4496,6744,2248,50.0,1.0,0.9934756820877817,67,66,2596041,2.596041,,HAMMING_RECOVERY_FAILED
HAMMING,13,1,5,543,4344,4496,6744,2248,50.0,1.0,0.9934756820877817,67,72,2441083,2.441083,,HAMMING_RECOVERY_FAILED
HAMMING,13,1,6,543,4344,4496,6744,2248,50.0,1.0,0.9934756820877817,67,65,2524583,2.524583,,HAMMING_RECOVERY_FAILED
HAMMING,13,1,7,543,4344,4496,6744,2248,50.0,1.0,0.9934756820877817,67,65,2448333,2.448333,,HAMMING_RECOVERY_FAILED
HAMMING,13,1,8,543,4344,4496,6744,2248,50.0,1.0,0.9934756820877817,67,71,2508833,2.508833,,HAMMING_RECOVERY_FAILED
HAMMING,13,1,9,543,4344,4496,6744,2248,50.0,1.0,0.9934756820877817,67,80,2747500,2.7475,False,HAMMING_RECOVERY_FAILED
HAMMING,13,1,10,543,4344,4496,6744,2248,50.0,1.0,0.9934756820877817,67,69,2608334,2.608334,False,HAMMING_RECOVERY_FAILED
HAMMING,13,1,11,543,4344,4496,6744,2248,50.0,1.0,0.9934756820877817,67,65,2544334,2.544334,,HAMMING_RECOVERY_FAILED
HAMMING,13,1,12,543,4344,4496,6744,2248,50.0,1.0,0.9934756820877817,67,68,2655833,2.655833,False,HAMMING_RECOVERY_FAILED
HAMMING,13,1,13,543,4344,4496,6744,2248,50.0,1.0,0.9934756820877817,67,54,2552709,2.552709,,HAMMING_RECOVERY_FAILED
HAMMING,13,1,14,543,4344,4496,6744,2248,50.0,1.0,0.9934756820877817,67,72,2581208,2.581208,,HAMMING_RECOVERY_FAILED
HAMMING,13,1,15,543,4344,4496,6744,2248,50.0,1.0,0.9934756820877817,67,73,2568000,2.568,,HAMMING_RECOVERY_FAILED
HAMMING,13,1,16,543,4344,4496,6744,2248,50.0,1.0,0.9934756820877817,67,72,2704166,2.704166,,HAMMING_RECOVERY_FAILED
HAMMING,13,1,17,543,4344,4496,6744,2248,50.0,1.0,0.9934756820877817,67,61,2627583,2.627583,,HAMMING_RECOVERY_FAILED
HAMMING,13,1,18,543,4344,4496,6744,2248,50.0,1.0,0.9934756820877817,67,62,2619500,2.6195,,HAMMING_RECOVERY_FAILED
HAMMING,13,1,19,543,4344,4496,6744,2248,50.0,1.0,0.9934756820877817,67,60,2688417,2.688417,False,HAMMING_RECOVERY_FAILED
HAMMING,13,1,20,543,4344,4496,6744,2248,50.0,1.0,0.9934756820877817,67,80,2738834,2.738834,,HAMMING_RECOVERY_FAILED
HAMMING,13,1,21,543,4344,4496,6744,2248,50.0,1.0,0.9934756820877817,67,67,2703292,2.703292,,HAMMING_RECOVERY_FAILED
HAMMING,13,1,22,543,4344,4496,6744,2248,50.0,1.0,0.9934756820877817,67,59,2627250,2.62725,,HAMMING_RECOVERY_FAILED
HAMMING,13,1,23,543,4344,4496,6744,2248,50.0,1.0,0.9934756820877817,67,59,2688542,2.688542,,HAMMING_RECOVERY_FAILED
HAMMING,13,1,24,543,4344,4496,6744,2248,50.0,1.0,0.9934756820877817,67,80,2637083,2.637083,False,HAMMING_RECOVERY_FAILED
HAMMING,13,1,25,543,4344,4496,6744,2248,50.0,1.0,0.9934756820877817,67,66,2684041,2.684041,,HAMMING_RECOVERY_FAILED
HAMMING,13,1,26,543,4344,4496,6744,2248,50.0,1.0,0.9934756820877817,67,62,2652875,2.652875,,HAMMING_RECOVERY_FAILED
HAMMING,13,1,27,543,4344,4496,6744,2248,50.0,1.0,0.9934756820877817,67,64,4985208,4.985208,True,HAMMING_CORRECTED
HAMMING,13,1,28,543,4344,4496,6744,2248,50.0,1.0,0.9934756820877817,67,53,4177791,4.177791,False,HAMMING_RECOVERY_FAILED
HAMMING,13,1,29,543,4344,4496,6744,2248,50.0,1.0,0.9934756820877817,67,59,3139667,3.139667,False,HAMMING_RECOVERY_FAILED
HAMMING,13,1,30,543,4344,4496,6744,2248,50.0,1.0,0.9934756820877817,67,69,2987208,2.987208,,HAMMING_RECOVERY_FAILED
HAMMING,13,1,31,543,4344,4496,6744,2248,50.0,1.0,0.9934756820877817,67,76,3997334,3.997334,,HAMMING_RECOVERY_FAILED
HAMMING,13,1,32,543,4344,4496,6744,2248,50.0,1.0,0.9934756820877817,67,67,2913333,2.913333,,HAMMING_RECOVERY_FAILED
HAMMING,13,1,33,543,4344,4496,6744,2248,50.0,1.0,0.9934756820877817,67,63,2615250,2.61525,,HAMMING_RECOVERY_FAILED
HAMMING,13,1,34,543,4344,4496,6744,2248,50.0,1.0,0.9934756820877817,67,64,2857334,2.857334,False,HAMMING_RECOVERY_FAILED
HAMMING,13,1,35,543,4344,4496,6744,2248,50.0,1.0,0.9934756820877817,67,73,3294250,3.29425,,HAMMING_RECOVERY_FAILED
HAMMING,13,1,36,543,4344,4496,6744,2248,50.0,1.0,0.9934756820877817,67,76,2715542,2.715542,False,HAMMING_RECOVERY_FAILED
HAMMING,13,1,37,543,4344,4496,6744,2248,50.0,1.0,0.9934756820877817,67,49,2584625,2.584625,,HAMMING_RECOVERY_FAILED
HAMMING,13,1,38,543,4344,4496,6744,2248,50.0,1.0,0.9934756820877817,67,58,2738583,2.738583,,HAMMING_RECOVERY_FAILED
HAMMING,13,1,39,543,4344,4496,6744,2248,50.0,1.0,0.9934756820877817,67,66,2664417,2.664417,True,HAMMING_CORRECTED
HAMMING,13,1,40,543,4344,4496,6744,2248,50.0,1.0,0.9934756820877817,67,50,2584250,2.58425,,HAMMING_RECOVERY_FAILED
HAMMING,13,1,41,543,4344,4496,6744,2248,50.0,1.0,0.9934756820877817,67,80,2586167,2.586167,,HAMMING_RECOVERY_FAILED
HAMMING,13,1,42,543,4344,4496,6744,2248,50.0,1.0,0.9934756820877817,67,79,2566583,2.566583,,HAMMING_RECOVERY_FAILED
HAMMING,13,1,43,543,4344,4496,6744,2248,50.0,1.0,0.9934756820877817,67,80,2545917,2.545917,,HAMMING_RECOVERY_FAILED
HAMMING,13,1,44,543,4344,4496,6744,2248,50.0,1.0,0.9934756820877817,67,69,2540583,2.540583,,HAMMING_RECOVERY_FAILED
HAMMING,13,1,45,543,4344,4496,6744,2248,50.0,1.0,0.9934756820877817,67,66,2588167,2.588167,False,HAMMING_RECOVERY_FAILED
HAMMING,13,1,46,543,4344,4496,6744,2248,50.0,1.0,0.9934756820877817,67,60,2534291,2.534291,,HAMMING_RECOVERY_FAILED
HAMMING,13,1,47,543,4344,4496,6744,2248,50.0,1.0,0.9934756820877817,67,66,2508167,2.508167,,HAMMING_RECOVERY_FAILED
HAMMING,13,1,48,543,4344,4496,6744,2248,50.0,1.0,0.9934756820877817,67,69,2554084,2.554084,,HAMMING_RECOVERY_FAILED
HAMMING,13,1,49,543,4344,4496,6744,2248,50.0,1.0,0.9934756820877817,67,68,2576250,2.57625,,HAMMING_RECOVERY_FAILED
HAMMING,13,1,50,543,4344,4496,6744,2248,50.0,1.0,0.9934756820877817,67,50,2640625,2.640625,,HAMMING_RECOVERY_FAILED
HAMMING,13,1,51,543,4344,4496,6744,2248,50.0,1.0,0.9934756820877817,67,58,2623958,2.623958,,HAMMING_RECOVERY_FAILED
HAMMING,13,1,52,543,4344,4496,6744,2248,50.0,1.0,0.9934756820877817,67,72,2530417,2.530417,,HAMMING_RECOVERY_FAILED
HAMMING,13,1,53,543,4344,4496,6744,2248,50.0,1.0,0.9934756820877817,67,64,2658417,2.658417,,HAMMING_RECOVERY_FAILED
HAMMING,13,1,54,543,4344,4496,6744,2248,50.0,1.0,0.9934756820877817,67,55,2650125,2.650125,,HAMMING_RECOVERY_FAILED
HAMMING,13,1,55,543,4344,4496,6744,2248,50.0,1.0,0.9934756820877817,67,71,2578333,2.578333,,HAMMING_RECOVERY_FAILED
HAMMING,13,1,56,543,4344,4496,6744,2248,50.0,1.0,0.9934756820877817,67,77,2639584,2.639584,,HAMMING_RECOVERY_FAILED
HAMMING,13,1,57,543,4344,4496,6744,2248,50.0,1.0,0.9934756820877817,67,73,2585916,2.585916,,HAMMING_RECOVERY_FAILED
HAMMING,13,1,58,543,4344,4496,6744,2248,50.0,1.0,0.9934756820877817,67,72,2578083,2.578083,,HAMMING_RECOVERY_FAILED
HAMMING,13,1,59,543,4344,4496,6744,2248,50.0,1.0,0.9934756820877817,67,77,2565417,2.565417,,HAMMING_RECOVERY_FAILED
HAMMING,13,1,60,543,4344,4496,6744,2248,50.0,1.0,0.9934756820877817,67,65,2546959,2.546959,,HAMMING_RECOVERY_FAILED
HAMMING,13,1,61,543,4344,4496,6744,2248,50.0,1.0,0.9934756820877817,67,74,2434375,2.434375,,HAMMING_RECOVERY_FAILED
HAMMING,13,1,62,543,4344,4496,6744,2248,50.0,1.0,0.9934756820877817,67,80,2579250,2.57925,,HAMMING_RECOVERY_FAILED
HAMMING,13,1,63,543,4344,4496,6744,2248,50.0,1.0,0.9934756820877817,67,75,2631208,2.631208,,HAMMING_RECOVERY_FAILED
HAMMING,13,1,64,543,4344,4496,6744,2248,50.0,1.0,0.9934756820877817,67,66,2631250,2.63125,,HAMMING_RECOVERY_FAILED
HAMMING,13,1,65,543,4344,4496,6744,2248,50.0,1.0,0.9934756820877817,67,66,2541000,2.541,,HAMMING_RECOVERY_FAILED
HAMMING,13,1,66,543,4344,4496,6744,2248,50.0,1.0,0.9934756820877817,67,72,2567333,2.567333,,HAMMING_RECOVERY_FAILED
HAMMING,13,1,67,543,4344,4496,6744,2248,50.0,1.0,0.9934756820877817,67,52,2662125,2.662125,True,HAMMING_CORRECTED
HAMMING,13,1,68,543,4344,4496,6744,2248,50.0,1.0,0.9934756820877817,67,67,2606792,2.606792,,HAMMING_RECOVERY_FAILED
HAMMING,13,1,69,543,4344,4496,6744,2248,50.0,1.0,0.9934756820877817,67,72,2672084,2.672084,False,HAMMING_RECOVERY_FAILED
HAMMING,13,1,70,543,4344,4496,6744,2248,50.0,1.0,0.9934756820877817,67,59,2567417,2.567417,,HAMMING_RECOVERY_FAILED
HAMMING,13,1,71,543,4344,4496,6744,2248,50.0,1.0,0.9934756820877817,67,68,2724292,2.724292,,HAMMING_RECOVERY_FAILED
HAMMING,13,1,72,543,4344,4496,6744,2248,50.0,1.0,0.9934756820877817,67,56,2611667,2.611667,,HAMMING_RECOVERY_FAILED
HAMMING,13,1,73,543,4344,4496,6744,2248,50.0,1.0,0.9934756820877817,67,79,2588334,2.588334,False,HAMMING_RECOVERY_FAILED
HAMMING,13,1,74,543,4344,4496,6744,2248,50.0,1.0,0.9934756820877817,67,58,2641667,2.641667,False,HAMMING_RECOVERY_FAILED
HAMMING,13,1,75,543,4344,4496,6744,2248,50.0,1.0,0.9934756820877817,67,74,2648917,2.648917,,HAMMING_RECOVERY_FAILED
HAMMING,13,1,76,543,4344,4496,6744,2248,50.0,1.0,0.9934756820877817,67,79,2562583,2.562583,,HAMMING_RECOVERY_FAILED
HAMMING,13,1,77,543,4344,4496,6744,2248,50.0,1.0,0.9934756820877817,67,60,2627958,2.627958,True,HAMMING_CORRECTED
HAMMING,13,1,78,543,4344,4496,6744,2248,50.0,1.0,0.9934756820877817,67,64,2617791,2.617791,,HAMMING_RECOVERY_FAILED
HAMMING,13,1,79,543,4344,4496,6744,2248,50.0,1.0,0.9934756820877817,67,58,2652208,2.652208,False,HAMMING_RECOVERY_FAILED
HAMMING,13,1,80,543,4344,4496,6744,2248,50.0,1.0,0.9934756820877817,67,67,2588708,2.588708,,HAMMING_RECOVERY_FAILED
HAMMING,13,1,81,543,4344,4496,6744,2248,50.0,1.0,0.9934756820877817,67,76,2641042,2.641042,,HAMMING_RECOVERY_FAILED
HAMMING,13,1,82,543,4344,4496,6744,2248,50.0,1.0,0.9934756820877817,67,83,2614083,2.614083,,HAMMING_RECOVERY_FAILED
HAMMING,13,1,83,543,4344,4496,6744,2248,50.0,1.0,0.9934756820877817,67,65,2680000,2.68,,HAMMING_RECOVERY_FAILED
HAMMING,13,1,84,543,4344,4496,6744,2248,50.0,1.0,0.9934756820877817,67,68,2683250,2.68325,False,HAMMING_RECOVERY_FAILED
HAMMING,13,1,85,543,4344,4496,6744,2248,50.0,1.0,0.9934756820877817,67,51,2621708,2.621708,False,HAMMING_RECOVERY_FAILED
HAMMING,13,1,86,543,4344,4496,6744,2248,50.0,1.0,0.9934756820877817,67,55,2594917,2.594917,,HAMMING_RECOVERY_FAILED
HAMMING,13,1,87,543,4344,4496,6744,2248,50.0,1.0,0.9934756820877817,67,77,2582667,2.582667,,HAMMING_RECOVERY_FAILED
HAMMING,13,1,88,543,4344,4496,6744,2248,50.0,1.0,0.9934756820877817,67,64,2533209,2.533209,,HAMMING_RECOVERY_FAILED
HAMMING,13,1,89,543,4344,4496,6744,2248,50.0,1.0,0.9934756820877817,67,55,2567042,2.567042,,HAMMING_RECOVERY_FAILED
HAMMING,13,1,90,543,4344,4496,6744,2248,50.0,1.0,0.9934756820877817,67,67,2635208,2.635208,,HAMMING_RECOVERY_FAILED
HAMMING,13,1,91,543,4344,4496,6744,2248,50.0,1.0,0.9934756820877817,67,81,2570875,2.570875,,HAMMING_RECOVERY_FAILED
HAMMING,13,1,92,543,4344,4496,6744,2248,50.0,1.0,0.9934756820877817,67,75,2609750,2.60975,,HAMMING_RECOVERY_FAILED
HAMMING,13,1,93,543,4344,4496,6744,2248,50.0,1.0,0.9934756820877817,67,69,2571417,2.571417,,HAMMING_RECOVERY_FAILED
HAMMING,13,1,94,543,4344,4496,6744,2248,50.0,1.0,0.9934756820877817,67,66,2597625,2.597625,,HAMMING_RECOVERY_FAILED
HAMMING,13,1,95,543,4344,4496,6744,2248,50.0,1.0,0.9934756820877817,67,77,2548208,2.548208,,HAMMING_RECOVERY_FAILED
HAMMING,13,1,96,543,4344,4496,6744,2248,50.0,1.0,0.9934756820877817,67,78,2559417,2.559417,,HAMMING_RECOVERY_FAILED
HAMMING,13,1,97,543,4344,4496,6744,2248,50.0,1.0,0.9934756820877817,67,52,2618458,2.618458,,HAMMING_RECOVERY_FAILED
HAMMING,13,1,98,543,4344,4496,6744,2248,50.0,1.0,0.9934756820877817,67,72,2526875,2.526875,,HAMMING_RECOVERY_FAILED
HAMMING,13,1,99,543,4344,4496,6744,2248,50.0,1.0,0.9934756820877817,67,80,2539125,2.539125,,HAMMING_RECOVERY_FAILED
HAMMING,13,1,100,543,4344,4496,6744,2248,50.0,1.0,0.9934756820877817,67,70,2572250,2.57225,,HAMMING_RECOVERY_FAILED
HAMMING,13-14,2,1,1161,9288,9440,14160,4720,50.0,0.0,0.0,0,0,5260833,5.260833,True,CLEAN
HAMMING,13-14,2,2,1161,9288,9440,14160,4720,50.0,0.0,0.0,0,0,5073458,5.073458,True,CLEAN
HAMMING,13-14,2,3,1161,9288,9440,14160,4720,50.0,0.0,0.0,0,0,5168833,5.168833,True,CLEAN
HAMMING,13-14,2,4,1161,9288,9440,14160,4720,50.0,0.0,0.0,0,0,5070625,5.070625,True,CLEAN
HAMMING,13-14,2,5,1161,9288,9440,14160,4720,50.0,0.0,0.0,0,0,5167459,5.167459,True,CLEAN
HAMMING,13-14,2,6,1161,9288,9440,14160,4720,50.0,0.0,0.0,0,0,5149333,5.149333,True,CLEAN
